Rank 1000: HP: 1540, STR: 689837, VIT: 1218, SPD: 47, LUK: 1, Attack: 1162757, Defense: 85237, Current HP: 1540, A Avg: 9685765, D Avg: 119331, [Impulse[166, 630, 630, 630], Prism Shield[212, 630, 630, 630], Mobius Ring[316, 630, 630, 68]]
Rank 246: HP: 684, STR: 725282, VIT: 1442, SPD: 47, LUK: 1, Attack: 1216389, Defense: 85370, Current HP: 684, A Avg: 10132520, D Avg: 119517, [Portal Sword[176, 630, 630, 630], Tower Shield[213, 630, 630, 630], Petit Magic Circle[308, 630, 630, 630]]
Rank 245: HP: 1146, STR: 725282, VIT: 1626, SPD: 47, LUK: 1, Attack: 1216389, Defense: 86188, Current HP: 1146, A Avg: 10132520, D Avg: 120663, [Portal Sword[176, 630, 630, 630], Slime Shield[221, 630, 630, 630], Petit Magic Circle[308, 630, 630, 630]]
Rank 244: HP: 1086, STR: 725282, VIT: 1431, SPD: 47, LUK: 1, Attack: 1216389, Defense: 85359, Current HP: 1086, A Avg: 10132520, D Avg: 119502, [Portal Sword[176, 630, 630, 630], Hardwood Shield[223, 630, 630, 630], Petit Magic Circle[308, 630, 630, 630]]
Rank 243: HP: 640, STR: 725282, VIT: 2037, SPD: 47, LUK: 1, Attack: 1216389, Defense: 88825, Current HP: 640, A Avg: 10132520, D Avg: 124354, [Portal Sword[176, 630, 630, 630], Energy Shield[227, 630, 630, 630], Petit Magic Circle[308, 630, 630, 630]]
Rank 242: HP: 2384, STR: 725282, VIT: 1368, SPD: 47, LUK: 1, Attack: 1216389, Defense: 87285, Current HP: 2384, A Avg: 10132520, D Avg: 122198, [Portal Sword[176, 630, 630, 630], Frying Pan[231, 630, 630, 630], Petit Magic Circle[308, 630, 630, 630]]
Rank 241: HP: 1344, STR: 725282, VIT: 1707, SPD: 47, LUK: 1, Attack: 1216389, Defense: 86441, Current HP: 1344, A Avg: 10132520, D Avg: 121017, [Portal Sword[176, 630, 630, 630], Slafield[232, 630, 630, 630], Petit Magic Circle[308, 630, 630, 630]]
Rank 240: HP: 1070, STR: 725282, VIT: 1626, SPD: 47, LUK: 1, Attack: 1216389, Defense: 87101, Current HP: 1070, A Avg: 10132520, D Avg: 121941, [Portal Sword[176, 630, 630, 630], Mist Shield[233, 630, 630, 630], Petit Magic Circle[308, 630, 630, 630]]
Rank 239: HP: 798, STR: 725282, VIT: 1998, SPD: 47, LUK: 1, Attack: 1216389, Defense: 86966, Current HP: 798, A Avg: 10132520, D Avg: 121752, [Portal Sword[176, 630, 630, 630], Huge Shield[234, 630, 630, 630], Petit Magic Circle[308, 630, 630, 630]]
Rank 238: HP: 722, STR: 725282, VIT: 2052, SPD: 47, LUK: 1, Attack: 1216389, Defense: 88892, Current HP: 722, A Avg: 10132520, D Avg: 124448, [Portal Sword[176, 630, 630, 630], Aurora Shield[240, 630, 630, 630], Petit Magic Circle[308, 630, 630, 630]]
Rank 237: HP: 1510, STR: 725282, VIT: 1846, SPD: 47, LUK: 1, Attack: 1216389, Defense: 89271, Current HP: 1510, A Avg: 10132520, D Avg: 124979, [Portal Sword[176, 630, 630, 630], Cloud Shield[241, 630, 630, 630], Petit Magic Circle[308, 630, 630, 630]]
Rank 236: HP: 608, STR: 725282, VIT: 1305, SPD: 47, LUK: 1, Attack: 1216389, Defense: 88094, Current HP: 608, A Avg: 10132520, D Avg: 123331, [Portal Sword[176, 630, 630, 630], Graffiti[243, 630, 630, 630], Petit Magic Circle[308, 630, 630, 630]]
Rank 235: HP: 608, STR: 725282, VIT: 2508, SPD: 47, LUK: 1, Attack: 1216389, Defense: 92286, Current HP: 608, A Avg: 10132520, D Avg: 129200, [Portal Sword[176, 630, 630, 630], Blank Shield[244, 630, 630, 630], Petit Magic Circle[308, 630, 630, 630]]
Rank 234: HP: 1083, STR: 725282, VIT: 3162, SPD: 47, LUK: 1, Attack: 1216389, Defense: 89950, Current HP: 1083, A Avg: 10132520, D Avg: 125929, [Portal Sword[176, 630, 630, 630], Golem Shield[245, 630, 630, 630], Petit Magic Circle[308, 630, 630, 630]]
Rank 233: HP: 893, STR: 725282, VIT: 1807, SPD: 51, LUK: 1, Attack: 1216389, Defense: 87685, Current HP: 893, A Avg: 10132520, D Avg: 122758, [Portal Sword[176, 630, 630, 630], Sticky thread shield[247, 630, 630, 630], Petit Magic Circle[308, 630, 630, 630]]
Rank 232: HP: 1497, STR: 725282, VIT: 1855, SPD: 47, LUK: 1, Attack: 1216389, Defense: 88071, Current HP: 1497, A Avg: 10132520, D Avg: 123299, [Portal Sword[176, 630, 630, 630], King Shield[248, 630, 630, 630], Petit Magic Circle[308, 630, 630, 630]]
Rank 231: HP: 1040, STR: 725282, VIT: 1960, SPD: 47, LUK: 1, Attack: 1216389, Defense: 88995, Current HP: 1040, A Avg: 10132520, D Avg: 124592, [Portal Sword[176, 630, 630, 630], Warrior's Shield[249, 630, 630, 630], Petit Magic Circle[308, 630, 630, 630]]
Rank 230: HP: 640, STR: 725282, VIT: 2027, SPD: 47, LUK: 1, Attack: 1216389, Defense: 89075, Current HP: 640, A Avg: 10132520, D Avg: 124704, [Portal Sword[176, 630, 630, 630], Ghost shield[251, 630, 630, 630], Petit Magic Circle[308, 630, 630, 630]]
Rank 229: HP: 849, STR: 725326, VIT: 1568, SPD: 47, LUK: 1, Attack: 1216455, Defense: 85509, Current HP: 849, A Avg: 10133070, D Avg: 119712, [Portal Sword[176, 630, 630, 630], Dragon's Scales[215, 630, 630, 630], Petit Magic Circle[308, 630, 630, 630]]
Rank 228: HP: 3344, STR: 725159, VIT: 802, SPD: 47, LUK: 1, Attack: 1216516, Defense: 86719, Current HP: 3344, A Avg: 10133578, D Avg: 121406, [Santoku[159, 630, 630, 630], Frying Pan[231, 630, 630, 630], Petit Magic Circle[308, 630, 630, 630]]
Rank 227: HP: 608, STR: 725432, VIT: 1435, SPD: 51, LUK: 1, Attack: 1216614, Defense: 85460, Current HP: 608, A Avg: 10134394, D Avg: 119643, [Portal Sword[176, 630, 630, 630], Conductive Barrier[208, 630, 630, 630], Petit Magic Circle[308, 630, 630, 630]]
Rank 226: HP: 978, STR: 725454, VIT: 1570, SPD: 47, LUK: 1, Attack: 1216647, Defense: 85810, Current HP: 978, A Avg: 10134669, D Avg: 120133, [Portal Sword[176, 630, 630, 630], Dragon's Wings[216, 630, 630, 630], Petit Magic Circle[308, 630, 630, 630]]
Rank 225: HP: 996, STR: 725555, VIT: 1674, SPD: 47, LUK: 1, Attack: 1216798, Defense: 87292, Current HP: 996, A Avg: 10135927, D Avg: 122208, [Portal Sword[176, 630, 630, 630], Mask of the Grim Reaper[214, 630, 630, 630], Petit Magic Circle[308, 630, 630, 630]]
Rank 224: HP: 828, STR: 725560, VIT: 1940, SPD: 47, LUK: 1, Attack: 1216806, Defense: 86778, Current HP: 828, A Avg: 10135993, D Avg: 121489, [Portal Sword[176, 630, 630, 630], Bulletproof Shield[235, 630, 630, 630], Petit Magic Circle[308, 630, 630, 630]]
Rank 223: HP: 978, STR: 725604, VIT: 1633, SPD: 47, LUK: 1, Attack: 1216872, Defense: 86497, Current HP: 978, A Avg: 10136543, D Avg: 121095, [Portal Sword[176, 630, 630, 630], Dragon's Head[217, 630, 630, 630], Petit Magic Circle[308, 630, 630, 630]]
Rank 222: HP: 902, STR: 725604, VIT: 1626, SPD: 51, LUK: 1, Attack: 1216872, Defense: 86048, Current HP: 902, A Avg: 10136543, D Avg: 120467, [Portal Sword[176, 630, 630, 630], Superconducting Barrier[220, 630, 630, 630], Petit Magic Circle[308, 630, 630, 630]]
Rank 221: HP: 978, STR: 725692, VIT: 2003, SPD: 47, LUK: 1, Attack: 1217004, Defense: 88804, Current HP: 978, A Avg: 10137643, D Avg: 124325, [Portal Sword[176, 630, 630, 630], Riot[236, 630, 630, 630], Petit Magic Circle[308, 630, 630, 630]]
Rank 220: HP: 760, STR: 724904, VIT: 1336, SPD: 47, LUK: 1, Attack: 1217148, Defense: 88124, Current HP: 760, A Avg: 10138842, D Avg: 123373, [Moon Knuckle[153, 630, 630, 630], Energy Shield[227, 630, 630, 630], The Third Eye[322, 630, 630, 630]]
Rank 219: HP: 646, STR: 726048, VIT: 1728, SPD: 47, LUK: 1, Attack: 1217538, Defense: 86319, Current HP: 646, A Avg: 10142091, D Avg: 120846, [Portal Sword[176, 630, 630, 630], Black Hole[229, 630, 630, 630], Petit Magic Circle[308, 630, 630, 630]]
Rank 218: HP: 921, STR: 726048, VIT: 1788, SPD: 47, LUK: 1, Attack: 1217538, Defense: 88706, Current HP: 921, A Avg: 10142091, D Avg: 124188, [Portal Sword[176, 630, 630, 630], White Hole[230, 630, 630, 630], Petit Magic Circle[308, 630, 630, 630]]
Rank 217: HP: 1460, STR: 726140, VIT: 1790, SPD: 47, LUK: 1, Attack: 1217676, Defense: 87902, Current HP: 1460, A Avg: 10143241, D Avg: 123062, [Portal Sword[176, 630, 630, 630], Goblin Hand[250, 630, 630, 630], Petit Magic Circle[308, 630, 630, 630]]
Rank 216: HP: 988, STR: 726184, VIT: 2009, SPD: 47, LUK: 1, Attack: 1217742, Defense: 87003, Current HP: 988, A Avg: 10143790, D Avg: 121804, [Portal Sword[176, 630, 630, 630], Metalization[228, 630, 630, 630], Petit Magic Circle[308, 630, 630, 630]]
Rank 215: HP: 1444, STR: 727746, VIT: 122, SPD: 51, LUK: 1, Attack: 1217803, Defense: 86910, Current HP: 1444, A Avg: 10144298, D Avg: 121673, [Pinpoint[112, 630, 630, 630], C Magnum[239, 630, 630, 630], The Third Eye[322, 630, 630, 630]]
Rank 214: HP: 1497, STR: 727403, VIT: 593, SPD: 47, LUK: 1, Attack: 1218498, Defense: 86809, Current HP: 1497, A Avg: 10150088, D Avg: 121532, [Jack Knife[185, 630, 630, 630], King Shield[248, 630, 630, 630], Petit Magic Circle[308, 630, 630, 630]]
Rank 213: HP: 1130, STR: 726048, VIT: 1371, SPD: 51, LUK: 1, Attack: 1218805, Defense: 85793, Current HP: 1130, A Avg: 10152645, D Avg: 120110, [Cuttlefish[178, 630, 630, 630], Superconducting Barrier[220, 630, 630, 630], Petit Magic Circle[308, 630, 630, 630]]
Rank 212: HP: 608, STR: 727056, VIT: 1305, SPD: 51, LUK: 1, Attack: 1219050, Defense: 85441, Current HP: 608, A Avg: 10154686, D Avg: 119617, [Portal Sword[176, 630, 630, 630], Magnum[237, 630, 630, 630], Petit Magic Circle[308, 630, 630, 630]]
Rank 211: HP: 608, STR: 727623, VIT: 1305, SPD: 51, LUK: 1, Attack: 1219900, Defense: 85649, Current HP: 608, A Avg: 10161766, D Avg: 119908, [Portal Sword[176, 630, 630, 630], V Magnum[238, 630, 630, 630], Petit Magic Circle[308, 630, 630, 630]]
Rank 210: HP: 1349, STR: 728956, VIT: 1305, SPD: 51, LUK: 1, Attack: 1221900, Defense: 88093, Current HP: 1349, A Avg: 10178426, D Avg: 123330, [Portal Sword[176, 630, 630, 630], C Magnum[239, 630, 630, 630], Petit Magic Circle[308, 630, 630, 630]]
Rank 209: HP: 3743, STR: 730193, VIT: 1753, SPD: 47, LUK: 1, Attack: 1224009, Defense: 91531, Current HP: 3743, A Avg: 10195994, D Avg: 128143, [Spear of Regression[182, 630, 630, 630], Blank Shield[244, 630, 630, 630], Petit Magic Circle[308, 630, 630, 630]]
Rank 208: HP: 722, STR: 740529, VIT: 253, SPD: 47, LUK: 1, Attack: 1236978, Defense: 84259, Current HP: 722, A Avg: 10304026, D Avg: 117962, [Pinpoint[112, 630, 630, 630], Wings of Beast[210, 630, 630, 630], The Third Eye[322, 630, 630, 630]]
Rank 207: HP: 703, STR: 740529, VIT: 3131, SPD: 47, LUK: 1, Attack: 1236978, Defense: 88801, Current HP: 703, A Avg: 10304026, D Avg: 124321, [Pinpoint[112, 630, 630, 630], Shield of Thousand[246, 630, 630, 630], The Third Eye[322, 630, 630, 630]]
Rank 206: HP: 851, STR: 740704, VIT: 253, SPD: 47, LUK: 1, Attack: 1237240, Defense: 84753, Current HP: 851, A Avg: 10306209, D Avg: 118654, [Pinpoint[112, 630, 630, 630], Hard Wings of Beast[222, 630, 630, 630], The Third Eye[322, 630, 630, 630]]
Rank 205: HP: 1273, STR: 740979, VIT: 1440, SPD: 47, LUK: 1, Attack: 1237653, Defense: 89008, Current HP: 1273, A Avg: 10309649, D Avg: 124611, [Pinpoint[112, 630, 630, 630], Storm Wall[242, 630, 630, 630], The Third Eye[322, 630, 630, 630]]
Rank 204: HP: 722, STR: 741055, VIT: 192, SPD: 47, LUK: 1, Attack: 1237767, Defense: 84055, Current HP: 722, A Avg: 10310599, D Avg: 117676, [Pinpoint[112, 630, 630, 630], Small Sword[218, 630, 630, 630], The Third Eye[322, 630, 630, 630]]
Rank 203: HP: 1035, STR: 741316, VIT: 253, SPD: 47, LUK: 1, Attack: 1238158, Defense: 84142, Current HP: 1035, A Avg: 10313856, D Avg: 117798, [Pinpoint[112, 630, 630, 630], Small Lion[219, 630, 630, 630], The Third Eye[322, 630, 630, 630]]
Rank 202: HP: 925, STR: 741379, VIT: 263, SPD: 47, LUK: 1, Attack: 1238253, Defense: 84269, Current HP: 925, A Avg: 10314647, D Avg: 117976, [Pinpoint[112, 630, 630, 630], Small Dragon Sword[224, 630, 630, 630], The Third Eye[322, 630, 630, 630]]
Rank 201: HP: 703, STR: 742581, VIT: 122, SPD: 47, LUK: 1, Attack: 1240056, Defense: 84310, Current HP: 703, A Avg: 10329666, D Avg: 118033, [Pinpoint[112, 630, 630, 630], Dragon Sword[225, 630, 630, 630], The Third Eye[322, 630, 630, 630]]
Rank 200: HP: 627, STR: 741766, VIT: 1435, SPD: 47, LUK: 1, Attack: 1241115, Defense: 85441, Current HP: 627, A Avg: 10338487, D Avg: 119617, [Portal Sword[176, 630, 630, 630], Wings of Beast[210, 630, 630, 630], Petit Magic Circle[308, 630, 630, 630]]
Rank 199: HP: 608, STR: 741766, VIT: 4313, SPD: 47, LUK: 1, Attack: 1241115, Defense: 89983, Current HP: 608, A Avg: 10338487, D Avg: 125976, [Portal Sword[176, 630, 630, 630], Shield of Thousand[246, 630, 630, 630], Petit Magic Circle[308, 630, 630, 630]]
Rank 198: HP: 1016, STR: 743409, VIT: 388, SPD: 47, LUK: 1, Attack: 1241298, Defense: 85616, Current HP: 1016, A Avg: 10340012, D Avg: 119862, [Pinpoint[112, 630, 630, 630], Wave Motion Sword[226, 630, 630, 630], The Third Eye[322, 630, 630, 630]]
Rank 197: HP: 756, STR: 741942, VIT: 1435, SPD: 47, LUK: 1, Attack: 1241379, Defense: 85935, Current HP: 756, A Avg: 10340687, D Avg: 120308, [Portal Sword[176, 630, 630, 630], Hard Wings of Beast[222, 630, 630, 630], Petit Magic Circle[308, 630, 630, 630]]
Rank 196: HP: 1178, STR: 742216, VIT: 2622, SPD: 47, LUK: 1, Attack: 1241790, Defense: 90190, Current HP: 1178, A Avg: 10344110, D Avg: 126265, [Portal Sword[176, 630, 630, 630], Storm Wall[242, 630, 630, 630], Petit Magic Circle[308, 630, 630, 630]]
Rank 195: HP: 627, STR: 742293, VIT: 1375, SPD: 47, LUK: 1, Attack: 1241905, Defense: 85238, Current HP: 627, A Avg: 10345068, D Avg: 119333, [Portal Sword[176, 630, 630, 630], Small Sword[218, 630, 630, 630], Petit Magic Circle[308, 630, 630, 630]]
Rank 194: HP: 940, STR: 742554, VIT: 1435, SPD: 47, LUK: 1, Attack: 1242297, Defense: 85324, Current HP: 940, A Avg: 10348334, D Avg: 119453, [Portal Sword[176, 630, 630, 630], Small Lion[219, 630, 630, 630], Petit Magic Circle[308, 630, 630, 630]]
Rank 193: HP: 830, STR: 742617, VIT: 1446, SPD: 47, LUK: 1, Attack: 1242391, Defense: 85452, Current HP: 830, A Avg: 10349117, D Avg: 119632, [Portal Sword[176, 630, 630, 630], Small Dragon Sword[224, 630, 630, 630], Petit Magic Circle[308, 630, 630, 630]]
Rank 192: HP: 931, STR: 742810, VIT: 3732, SPD: 47, LUK: 1, Attack: 1243032, Defense: 89402, Current HP: 931, A Avg: 10354456, D Avg: 125162, [God Hand[179, 630, 630, 630], Shield of Thousand[246, 630, 630, 630], The Third Eye[322, 630, 630, 630]]
Rank 191: HP: 608, STR: 743818, VIT: 1305, SPD: 47, LUK: 1, Attack: 1244193, Defense: 85493, Current HP: 608, A Avg: 10364127, D Avg: 119690, [Portal Sword[176, 630, 630, 630], Dragon Sword[225, 630, 630, 630], Petit Magic Circle[308, 630, 630, 630]]
Rank 190: HP: 703, STR: 745996, VIT: 122, SPD: 47, LUK: 1, Attack: 1245178, Defense: 87950, Current HP: 703, A Avg: 10372332, D Avg: 123129, [Pinpoint[112, 630, 630, 630], Black Sword Breath[252, 630, 630, 630], The Third Eye[322, 630, 630, 630]]
Rank 189: HP: 921, STR: 744646, VIT: 1570, SPD: 47, LUK: 1, Attack: 1245435, Defense: 86798, Current HP: 921, A Avg: 10374473, D Avg: 121517, [Portal Sword[176, 630, 630, 630], Wave Motion Sword[226, 630, 630, 630], Petit Magic Circle[308, 630, 630, 630]]
Rank 188: HP: 1016, STR: 744183, VIT: 388, SPD: 47, LUK: 1, Attack: 1246852, Defense: 85616, Current HP: 1016, A Avg: 10386277, D Avg: 119862, [Tekken[188, 630, 630, 630], Wave Motion Sword[226, 630, 630, 630], The Third Eye[322, 630, 630, 630]]
Rank 187: HP: 608, STR: 747234, VIT: 1305, SPD: 47, LUK: 1, Attack: 1249317, Defense: 89133, Current HP: 608, A Avg: 10406810, D Avg: 124786, [Portal Sword[176, 630, 630, 630], Black Sword Breath[252, 630, 630, 630], Petit Magic Circle[308, 630, 630, 630]]
Rank 186: HP: 703, STR: 773370, VIT: 317, SPD: 47, LUK: 1, Attack: 1285713, Defense: 84180, Current HP: 703, A Avg: 10709989, D Avg: 117851, [Wasp Knife[105, 630, 630, 630], Titanium Shield[205, 630, 630, 630], Mobius Ring[316, 630, 630, 630]]
Rank 185: HP: 684, STR: 773488, VIT: 158, SPD: 47, LUK: 1, Attack: 1285890, Defense: 84086, Current HP: 684, A Avg: 10711463, D Avg: 117720, [Short Sword[103, 630, 630, 630], Tower Shield[213, 630, 630, 630], Ring of power[314, 630, 630, 630]]
Rank 184: HP: 684, STR: 773634, VIT: 158, SPD: 47, LUK: 1, Attack: 1286167, Defense: 84086, Current HP: 684, A Avg: 10713771, D Avg: 117720, [Long Sword[104, 630, 630, 630], Tower Shield[213, 630, 630, 630], Ring of power[314, 630, 630, 630]]
Rank 183: HP: 1216, STR: 773746, VIT: 400, SPD: 47, LUK: 1, Attack: 1286403, Defense: 84237, Current HP: 1216, A Avg: 10715736, D Avg: 117931, [Emerald Sword[115, 630, 630, 630], Emerald Shield[209, 630, 630, 630], Ring of power[314, 630, 630, 630]]
Rank 182: HP: 2774, STR: 773803, VIT: 569, SPD: 47, LUK: 1, Attack: 1286616, Defense: 86486, Current HP: 2774, A Avg: 10717511, D Avg: 121080, [Rusty Knife[156, 630, 630, 630], Frying Pan[231, 630, 630, 630], Mobius Ring[316, 630, 630, 630]]
Rank 181: HP: 1098, STR: 773770, VIT: 1946, SPD: 47, LUK: 1, Attack: 1286664, Defense: 88734, Current HP: 1098, A Avg: 10717911, D Avg: 124227, [Crescent[141, 630, 630, 630], Golem Shield[245, 630, 630, 630], Ring of power[314, 630, 630, 630]]
Rank 180: HP: 997, STR: 773916, VIT: 840, SPD: 47, LUK: 1, Attack: 1286824, Defense: 87680, Current HP: 997, A Avg: 10719243, D Avg: 122751, [Phantom Sword[117, 630, 630, 630], Aurora Shield[240, 630, 630, 630], Ring of power[314, 630, 630, 630]]
Rank 179: HP: 1381, STR: 774066, VIT: 147, SPD: 47, LUK: 1, Attack: 1287381, Defense: 84075, Current HP: 1381, A Avg: 10723883, D Avg: 117704, [Sword of the Spirit Tree[125, 630, 630, 630], Hardwood Shield[223, 630, 630, 630], Ring of power[314, 630, 630, 630]]
Rank 178: HP: 1012, STR: 773920, VIT: 827, SPD: 47, LUK: 1, Attack: 1287513, Defense: 87667, Current HP: 1012, A Avg: 10724983, D Avg: 122733, [Dreaming Sword[128, 630, 630, 630], Aurora Shield[240, 630, 630, 630], Ring of power[314, 630, 630, 630]]
Rank 177: HP: 3439, STR: 773803, VIT: 928, SPD: 47, LUK: 1, Attack: 1287766, Defense: 86845, Current HP: 3439, A Avg: 10727090, D Avg: 121582, [Thin Blade[158, 630, 630, 630], Frying Pan[231, 630, 630, 630], Mobius Ring[316, 630, 630, 630]]
Rank 176: HP: 1377, STR: 774183, VIT: 2140, SPD: 47, LUK: 1, Attack: 1288044, Defense: 88928, Current HP: 1377, A Avg: 10729406, D Avg: 124499, [Volcano[142, 630, 630, 630], Golem Shield[245, 630, 630, 630], Ring of power[314, 630, 630, 630]]
Rank 175: HP: 893, STR: 774644, VIT: 885, SPD: 47, LUK: 1, Attack: 1288950, Defense: 85853, Current HP: 893, A Avg: 10736953, D Avg: 120194, [Penetra[161, 630, 630, 630], Huge Shield[234, 630, 630, 630], Mobius Ring[316, 630, 630, 630]]
Rank 174: HP: 1656, STR: 774475, VIT: 421, SPD: 47, LUK: 1, Attack: 1289359, Defense: 84349, Current HP: 1656, A Avg: 10740360, D Avg: 118088, [Yggdrasil[126, 630, 630, 630], Hardwood Shield[223, 630, 630, 630], Ring of power[314, 630, 630, 630]]
Rank 173: HP: 1377, STR: 774841, VIT: 2111, SPD: 47, LUK: 1, Attack: 1289362, Defense: 88899, Current HP: 1377, A Avg: 10740385, D Avg: 124458, [Irruption[154, 630, 630, 630], Golem Shield[245, 630, 630, 630], Ring of power[314, 630, 630, 630]]
Rank 172: HP: 2774, STR: 774827, VIT: 632, SPD: 47, LUK: 1, Attack: 1289497, Defense: 86549, Current HP: 2774, A Avg: 10741510, D Avg: 121168, [Willow Blade[157, 630, 630, 630], Frying Pan[231, 630, 630, 630], Mobius Ring[316, 630, 630, 630]]
Rank 171: HP: 740, STR: 775612, VIT: 964, SPD: 47, LUK: 1, Attack: 1290600, Defense: 84687, Current HP: 740, A Avg: 10750697, D Avg: 118561, [Pulse Knife[165, 630, 630, 630], Pot Lid[201, 630, 630, 630], Mobius Ring[316, 630, 630, 630]]
Rank 170: HP: 740, STR: 775612, VIT: 964, SPD: 47, LUK: 1, Attack: 1290600, Defense: 84697, Current HP: 740, A Avg: 10750697, D Avg: 118575, [Pulse Knife[165, 630, 630, 630], High Pot Lid[202, 630, 630, 630], Mobius Ring[316, 630, 630, 630]]
Rank 169: HP: 703, STR: 775612, VIT: 1022, SPD: 47, LUK: 1, Attack: 1290600, Defense: 84891, Current HP: 703, A Avg: 10750697, D Avg: 118847, [Pulse Knife[165, 630, 630, 630], Wooden Shield[203, 630, 630, 630], Mobius Ring[316, 630, 630, 630]]
Rank 168: HP: 703, STR: 775612, VIT: 1028, SPD: 47, LUK: 1, Attack: 1290600, Defense: 84832, Current HP: 703, A Avg: 10750697, D Avg: 118764, [Pulse Knife[165, 630, 630, 630], Iron Shield[204, 630, 630, 630], Mobius Ring[316, 630, 630, 630]]
Rank 167: HP: 703, STR: 775612, VIT: 1074, SPD: 47, LUK: 1, Attack: 1290600, Defense: 84937, Current HP: 703, A Avg: 10750697, D Avg: 118911, [Pulse Knife[165, 630, 630, 630], Titanium Shield[205, 630, 630, 630], Mobius Ring[316, 630, 630, 630]]
Rank 166: HP: 703, STR: 775612, VIT: 1096, SPD: 47, LUK: 1, Attack: 1290600, Defense: 84985, Current HP: 703, A Avg: 10750697, D Avg: 118978, [Pulse Knife[165, 630, 630, 630], Large iron Shield[206, 630, 630, 630], Mobius Ring[316, 630, 630, 630]]
Rank 165: HP: 740, STR: 775612, VIT: 1095, SPD: 47, LUK: 1, Attack: 1290600, Defense: 84971, Current HP: 740, A Avg: 10750697, D Avg: 118959, [Pulse Knife[165, 630, 630, 630], Magic Shield[207, 630, 630, 630], Mobius Ring[316, 630, 630, 630]]
Rank 164: HP: 997, STR: 775612, VIT: 1200, SPD: 47, LUK: 1, Attack: 1290600, Defense: 85037, Current HP: 997, A Avg: 10750697, D Avg: 119051, [Pulse Knife[165, 630, 630, 630], Emerald Shield[209, 630, 630, 630], Mobius Ring[316, 630, 630, 630]]
Rank 163: HP: 800, STR: 775612, VIT: 1035, SPD: 47, LUK: 1, Attack: 1290600, Defense: 84807, Current HP: 800, A Avg: 10750697, D Avg: 118729, [Pulse Knife[165, 630, 630, 630], Clear Shield[211, 630, 630, 630], Mobius Ring[316, 630, 630, 630]]
Rank 162: HP: 840, STR: 775612, VIT: 1095, SPD: 47, LUK: 1, Attack: 1290600, Defense: 85114, Current HP: 840, A Avg: 10750697, D Avg: 119159, [Pulse Knife[165, 630, 630, 630], Prism Shield[212, 630, 630, 630], Mobius Ring[316, 630, 630, 630]]
Rank 161: HP: 779, STR: 775612, VIT: 1085, SPD: 47, LUK: 1, Attack: 1290600, Defense: 85013, Current HP: 779, A Avg: 10750697, D Avg: 119018, [Pulse Knife[165, 630, 630, 630], Tower Shield[213, 630, 630, 630], Mobius Ring[316, 630, 630, 630]]
Rank 160: HP: 1246, STR: 775612, VIT: 1286, SPD: 47, LUK: 1, Attack: 1290600, Defense: 85848, Current HP: 1246, A Avg: 10750697, D Avg: 120187, [Pulse Knife[165, 630, 630, 630], Slime Shield[221, 630, 630, 630], Mobius Ring[316, 630, 630, 630]]
Rank 159: HP: 1181, STR: 775612, VIT: 1074, SPD: 47, LUK: 1, Attack: 1290600, Defense: 85002, Current HP: 1181, A Avg: 10750697, D Avg: 119002, [Pulse Knife[165, 630, 630, 630], Hardwood Shield[223, 630, 630, 630], Mobius Ring[316, 630, 630, 630]]
Rank 158: HP: 740, STR: 775612, VIT: 1697, SPD: 47, LUK: 1, Attack: 1290600, Defense: 88485, Current HP: 740, A Avg: 10750697, D Avg: 123878, [Pulse Knife[165, 630, 630, 630], Energy Shield[227, 630, 630, 630], Mobius Ring[316, 630, 630, 630]]
Rank 157: HP: 2479, STR: 775612, VIT: 1011, SPD: 47, LUK: 1, Attack: 1290600, Defense: 86928, Current HP: 2479, A Avg: 10750697, D Avg: 121699, [Pulse Knife[165, 630, 630, 630], Frying Pan[231, 630, 630, 630], Mobius Ring[316, 630, 630, 630]]
Rank 156: HP: 1444, STR: 775612, VIT: 1367, SPD: 47, LUK: 1, Attack: 1290600, Defense: 86101, Current HP: 1444, A Avg: 10750697, D Avg: 120541, [Pulse Knife[165, 630, 630, 630], Slafield[232, 630, 630, 630], Mobius Ring[316, 630, 630, 630]]
Rank 155: HP: 1170, STR: 775612, VIT: 1286, SPD: 47, LUK: 1, Attack: 1290600, Defense: 86761, Current HP: 1170, A Avg: 10750697, D Avg: 121465, [Pulse Knife[165, 630, 630, 630], Mist Shield[233, 630, 630, 630], Mobius Ring[316, 630, 630, 630]]
Rank 154: HP: 893, STR: 775612, VIT: 1642, SPD: 47, LUK: 1, Attack: 1290600, Defense: 86610, Current HP: 893, A Avg: 10750697, D Avg: 121253, [Pulse Knife[165, 630, 630, 630], Huge Shield[234, 630, 630, 630], Mobius Ring[316, 630, 630, 630]]
Rank 153: HP: 817, STR: 775612, VIT: 1711, SPD: 47, LUK: 1, Attack: 1290600, Defense: 88551, Current HP: 817, A Avg: 10750697, D Avg: 123971, [Pulse Knife[165, 630, 630, 630], Aurora Shield[240, 630, 630, 630], Mobius Ring[316, 630, 630, 630]]
Rank 152: HP: 1610, STR: 775612, VIT: 1506, SPD: 47, LUK: 1, Attack: 1290600, Defense: 88931, Current HP: 1610, A Avg: 10750697, D Avg: 124503, [Pulse Knife[165, 630, 630, 630], Cloud Shield[241, 630, 630, 630], Mobius Ring[316, 630, 630, 630]]
