Rank 1000: HP: 1740, STR: 808653, VIT: 1404, SPD: 55, LUK: 1, Attack: 1340981, Defense: 85423, Current HP: 1740, A Avg: 11170371, D Avg: 119592, [Impulse[166, 630, 630, 630], Prism Shield[212, 630, 630, 630], Mobius Ring[316, 630, 630, 68]]
Rank 202: HP: 1048, STR: 869157, VIT: 294, SPD: 55, LUK: 1, Attack: 1429920, Defense: 84300, Current HP: 1048, A Avg: 11911233, D Avg: 118019, [Pinpoint[112, 630, 630, 630], Small Dragon Sword[224, 630, 630, 630], The Third Eye[322, 630, 630, 630]]
Rank 201: HP: 798, STR: 870538, VIT: 132, SPD: 55, LUK: 1, Attack: 1431991, Defense: 84320, Current HP: 798, A Avg: 11928485, D Avg: 118047, [Pinpoint[112, 630, 630, 630], Dragon Sword[225, 630, 630, 630], The Third Eye[322, 630, 630, 630]]
Rank 200: HP: 722, STR: 869634, VIT: 1674, SPD: 55, LUK: 1, Attack: 1432917, Defense: 85680, Current HP: 722, A Avg: 11936198, D Avg: 119951, [Portal Sword[176, 630, 630, 630], Wings of Beast[210, 630, 630, 630], Petit Magic Circle[308, 630, 630, 630]]
Rank 199: HP: 703, STR: 869634, VIT: 5050, SPD: 55, LUK: 1, Attack: 1432917, Defense: 90720, Current HP: 703, A Avg: 11936198, D Avg: 127007, [Portal Sword[176, 630, 630, 630], Shield of Thousand[246, 630, 630, 630], Petit Magic Circle[308, 630, 630, 630]]
Rank 198: HP: 870, STR: 869832, VIT: 1674, SPD: 55, LUK: 1, Attack: 1433214, Defense: 86174, Current HP: 870, A Avg: 11938672, D Avg: 120643, [Portal Sword[176, 630, 630, 630], Hard Wings of Beast[222, 630, 630, 630], Petit Magic Circle[308, 630, 630, 630]]
Rank 197: HP: 1159, STR: 871501, VIT: 439, SPD: 55, LUK: 1, Attack: 1433436, Defense: 85667, Current HP: 1159, A Avg: 11940521, D Avg: 119933, [Pinpoint[112, 630, 630, 630], Wave Motion Sword[226, 630, 630, 630], The Third Eye[322, 630, 630, 630]]
Rank 196: HP: 1273, STR: 870084, VIT: 2996, SPD: 55, LUK: 1, Attack: 1433592, Defense: 90564, Current HP: 1273, A Avg: 11941821, D Avg: 126789, [Portal Sword[176, 630, 630, 630], Storm Wall[242, 630, 630, 630], Petit Magic Circle[308, 630, 630, 630]]
Rank 195: HP: 722, STR: 870228, VIT: 1603, SPD: 55, LUK: 1, Attack: 1433808, Defense: 85466, Current HP: 722, A Avg: 11943620, D Avg: 119652, [Portal Sword[176, 630, 630, 630], Small Sword[218, 630, 630, 630], Petit Magic Circle[308, 630, 630, 630]]
Rank 194: HP: 1083, STR: 870534, VIT: 1674, SPD: 55, LUK: 1, Attack: 1434267, Defense: 85563, Current HP: 1083, A Avg: 11947444, D Avg: 119788, [Portal Sword[176, 630, 630, 630], Small Lion[219, 630, 630, 630], Petit Magic Circle[308, 630, 630, 630]]
Rank 193: HP: 953, STR: 870619, VIT: 1684, SPD: 55, LUK: 1, Attack: 1434394, Defense: 85690, Current HP: 953, A Avg: 11948502, D Avg: 119965, [Portal Sword[176, 630, 630, 630], Small Dragon Sword[224, 630, 630, 630], Petit Magic Circle[308, 630, 630, 630]]
Rank 192: HP: 1026, STR: 870858, VIT: 4365, SPD: 55, LUK: 1, Attack: 1435104, Defense: 90035, Current HP: 1026, A Avg: 11954416, D Avg: 126048, [God Hand[179, 630, 630, 630], Shield of Thousand[246, 630, 630, 630], The Third Eye[322, 630, 630, 630]]
Rank 191: HP: 703, STR: 872001, VIT: 1523, SPD: 55, LUK: 1, Attack: 1436467, Defense: 85711, Current HP: 703, A Avg: 11965770, D Avg: 119995, [Portal Sword[176, 630, 630, 630], Dragon Sword[225, 630, 630, 630], Petit Magic Circle[308, 630, 630, 630]]
Rank 190: HP: 798, STR: 874426, VIT: 132, SPD: 55, LUK: 1, Attack: 1437823, Defense: 87960, Current HP: 798, A Avg: 11977065, D Avg: 123143, [Pinpoint[112, 630, 630, 630], Black Sword Breath[252, 630, 630, 630], The Third Eye[322, 630, 630, 630]]
Rank 189: HP: 1064, STR: 872964, VIT: 1830, SPD: 55, LUK: 1, Attack: 1437912, Defense: 87058, Current HP: 1064, A Avg: 11977806, D Avg: 121881, [Portal Sword[176, 630, 630, 630], Wave Motion Sword[226, 630, 630, 630], Petit Magic Circle[308, 630, 630, 630]]
Rank 188: HP: 1159, STR: 872343, VIT: 439, SPD: 55, LUK: 1, Attack: 1439092, Defense: 85667, Current HP: 1159, A Avg: 11987636, D Avg: 119933, [Tekken[188, 630, 630, 630], Wave Motion Sword[226, 630, 630, 630], The Third Eye[322, 630, 630, 630]]
Rank 187: HP: 703, STR: 875889, VIT: 1523, SPD: 55, LUK: 1, Attack: 1442299, Defense: 89351, Current HP: 703, A Avg: 12014350, D Avg: 125091, [Portal Sword[176, 630, 630, 630], Black Sword Breath[252, 630, 630, 630], Petit Magic Circle[308, 630, 630, 630]]
Rank 186: HP: 798, STR: 906686, VIT: 361, SPD: 55, LUK: 1, Attack: 1485687, Defense: 84224, Current HP: 798, A Avg: 12375772, D Avg: 117913, [Wasp Knife[105, 630, 630, 630], Titanium Shield[205, 630, 630, 630], Mobius Ring[316, 630, 630, 630]]
Rank 185: HP: 779, STR: 906756, VIT: 180, SPD: 55, LUK: 1, Attack: 1485792, Defense: 84108, Current HP: 779, A Avg: 12376647, D Avg: 117751, [Short Sword[103, 630, 630, 630], Tower Shield[213, 630, 630, 630], Ring of power[314, 630, 630, 630]]
Rank 184: HP: 779, STR: 906926, VIT: 180, SPD: 55, LUK: 1, Attack: 1486105, Defense: 84108, Current HP: 779, A Avg: 12379254, D Avg: 117751, [Long Sword[104, 630, 630, 630], Tower Shield[213, 630, 630, 630], Ring of power[314, 630, 630, 630]]
Rank 183: HP: 1406, STR: 907062, VIT: 465, SPD: 55, LUK: 1, Attack: 1486377, Defense: 84302, Current HP: 1406, A Avg: 12381520, D Avg: 118022, [Emerald Sword[115, 630, 630, 630], Emerald Shield[209, 630, 630, 630], Ring of power[314, 630, 630, 630]]
Rank 182: HP: 1193, STR: 907085, VIT: 2240, SPD: 55, LUK: 1, Attack: 1486636, Defense: 89028, Current HP: 1193, A Avg: 12383677, D Avg: 124639, [Crescent[141, 630, 630, 630], Golem Shield[245, 630, 630, 630], Ring of power[314, 630, 630, 630]]
Rank 181: HP: 3059, STR: 907189, VIT: 656, SPD: 55, LUK: 1, Attack: 1486695, Defense: 86573, Current HP: 3059, A Avg: 12384169, D Avg: 121202, [Rusty Knife[156, 630, 630, 630], Frying Pan[231, 630, 630, 630], Mobius Ring[316, 630, 630, 630]]
Rank 180: HP: 1140, STR: 907255, VIT: 954, SPD: 55, LUK: 1, Attack: 1486833, Defense: 87794, Current HP: 1140, A Avg: 12385318, D Avg: 122911, [Phantom Sword[117, 630, 630, 630], Aurora Shield[240, 630, 630, 630], Ring of power[314, 630, 630, 630]]
Rank 179: HP: 1599, STR: 907428, VIT: 169, SPD: 55, LUK: 1, Attack: 1487424, Defense: 84097, Current HP: 1599, A Avg: 12390241, D Avg: 117735, [Sword of the Spirit Tree[125, 630, 630, 630], Hardwood Shield[223, 630, 630, 630], Ring of power[314, 630, 630, 630]]
Rank 178: HP: 1155, STR: 907259, VIT: 942, SPD: 55, LUK: 1, Attack: 1487521, Defense: 87782, Current HP: 1155, A Avg: 12391049, D Avg: 122894, [Dreaming Sword[128, 630, 630, 630], Aurora Shield[240, 630, 630, 630], Ring of power[314, 630, 630, 630]]
Rank 177: HP: 3819, STR: 907189, VIT: 1070, SPD: 55, LUK: 1, Attack: 1487845, Defense: 86987, Current HP: 3819, A Avg: 12393748, D Avg: 121781, [Thin Blade[158, 630, 630, 630], Frying Pan[231, 630, 630, 630], Mobius Ring[316, 630, 630, 630]]
Rank 176: HP: 1520, STR: 907569, VIT: 2466, SPD: 55, LUK: 1, Attack: 1488123, Defense: 89254, Current HP: 1520, A Avg: 12396064, D Avg: 124955, [Volcano[142, 630, 630, 630], Golem Shield[245, 630, 630, 630], Ring of power[314, 630, 630, 630]]
Rank 175: HP: 988, STR: 908171, VIT: 1026, SPD: 55, LUK: 1, Attack: 1489240, Defense: 85994, Current HP: 988, A Avg: 12405369, D Avg: 120391, [Penetra[161, 630, 630, 630], Huge Shield[234, 630, 630, 630], Mobius Ring[316, 630, 630, 630]]
Rank 174: HP: 1922, STR: 907908, VIT: 487, SPD: 55, LUK: 1, Attack: 1489509, Defense: 84415, Current HP: 1922, A Avg: 12407609, D Avg: 118180, [Yggdrasil[126, 630, 630, 630], Hardwood Shield[223, 630, 630, 630], Ring of power[314, 630, 630, 630]]
Rank 173: HP: 1520, STR: 908321, VIT: 2427, SPD: 55, LUK: 1, Attack: 1489582, Defense: 89215, Current HP: 1520, A Avg: 12408218, D Avg: 124900, [Irruption[154, 630, 630, 630], Golem Shield[245, 630, 630, 630], Ring of power[314, 630, 630, 630]]
Rank 172: HP: 3059, STR: 908378, VIT: 730, SPD: 55, LUK: 1, Attack: 1489824, Defense: 86647, Current HP: 3059, A Avg: 12410233, D Avg: 121305, [Willow Blade[157, 630, 630, 630], Frying Pan[231, 630, 630, 630], Mobius Ring[316, 630, 630, 630]]
Rank 171: HP: 3819, STR: 908105, VIT: 1091, SPD: 55, LUK: 1, Attack: 1490935, Defense: 87008, Current HP: 3819, A Avg: 12419488, D Avg: 121811, [Santoku[159, 630, 630, 630], Frying Pan[231, 630, 630, 630], Mobius Ring[316, 630, 630, 630]]
Rank 170: HP: 1504, STR: 908218, VIT: 742, SPD: 55, LUK: 1, Attack: 1490949, Defense: 86360, Current HP: 1504, A Avg: 12419605, D Avg: 120903, [Scythe of the Grim Reaper[148, 630, 630, 630], Mask of the Grim Reaper[214, 630, 630, 630], Ring of power[314, 630, 630, 630]]
Rank 169: HP: 840, STR: 909233, VIT: 1120, SPD: 55, LUK: 1, Attack: 1491032, Defense: 84843, Current HP: 840, A Avg: 12420296, D Avg: 118780, [Pulse Knife[165, 630, 630, 630], Pot Lid[201, 630, 630, 630], Mobius Ring[316, 630, 630, 630]]
Rank 168: HP: 840, STR: 909233, VIT: 1120, SPD: 55, LUK: 1, Attack: 1491032, Defense: 84853, Current HP: 840, A Avg: 12420296, D Avg: 118794, [Pulse Knife[165, 630, 630, 630], High Pot Lid[202, 630, 630, 630], Mobius Ring[316, 630, 630, 630]]
Rank 167: HP: 798, STR: 909233, VIT: 1185, SPD: 55, LUK: 1, Attack: 1491032, Defense: 85054, Current HP: 798, A Avg: 12420296, D Avg: 119075, [Pulse Knife[165, 630, 630, 630], Wooden Shield[203, 630, 630, 630], Mobius Ring[316, 630, 630, 630]]
Rank 166: HP: 798, STR: 909233, VIT: 1191, SPD: 55, LUK: 1, Attack: 1491032, Defense: 84995, Current HP: 798, A Avg: 12420296, D Avg: 118992, [Pulse Knife[165, 630, 630, 630], Iron Shield[204, 630, 630, 630], Mobius Ring[316, 630, 630, 630]]
Rank 165: HP: 798, STR: 909233, VIT: 1248, SPD: 55, LUK: 1, Attack: 1491032, Defense: 85111, Current HP: 798, A Avg: 12420296, D Avg: 119155, [Pulse Knife[165, 630, 630, 630], Titanium Shield[205, 630, 630, 630], Mobius Ring[316, 630, 630, 630]]
Rank 164: HP: 798, STR: 909233, VIT: 1270, SPD: 55, LUK: 1, Attack: 1491032, Defense: 85159, Current HP: 798, A Avg: 12420296, D Avg: 119222, [Pulse Knife[165, 630, 630, 630], Large iron Shield[206, 630, 630, 630], Mobius Ring[316, 630, 630, 630]]
Rank 163: HP: 840, STR: 909233, VIT: 1271, SPD: 55, LUK: 1, Attack: 1491032, Defense: 85147, Current HP: 840, A Avg: 12420296, D Avg: 119205, [Pulse Knife[165, 630, 630, 630], Magic Shield[207, 630, 630, 630], Mobius Ring[316, 630, 630, 630]]
Rank 162: HP: 1140, STR: 909233, VIT: 1396, SPD: 55, LUK: 1, Attack: 1491032, Defense: 85233, Current HP: 1140, A Avg: 12420296, D Avg: 119326, [Pulse Knife[165, 630, 630, 630], Emerald Shield[209, 630, 630, 630], Mobius Ring[316, 630, 630, 630]]
Rank 161: HP: 900, STR: 909233, VIT: 1201, SPD: 55, LUK: 1, Attack: 1491032, Defense: 84973, Current HP: 900, A Avg: 12420296, D Avg: 118962, [Pulse Knife[165, 630, 630, 630], Clear Shield[211, 630, 630, 630], Mobius Ring[316, 630, 630, 630]]
Rank 160: HP: 940, STR: 909233, VIT: 1271, SPD: 55, LUK: 1, Attack: 1491032, Defense: 85290, Current HP: 940, A Avg: 12420296, D Avg: 119405, [Pulse Knife[165, 630, 630, 630], Prism Shield[212, 630, 630, 630], Mobius Ring[316, 630, 630, 630]]
Rank 159: HP: 874, STR: 909233, VIT: 1259, SPD: 55, LUK: 1, Attack: 1491032, Defense: 85187, Current HP: 874, A Avg: 12420296, D Avg: 119261, [Pulse Knife[165, 630, 630, 630], Tower Shield[213, 630, 630, 630], Mobius Ring[316, 630, 630, 630]]
Rank 158: HP: 1416, STR: 909233, VIT: 1494, SPD: 55, LUK: 1, Attack: 1491032, Defense: 86056, Current HP: 1416, A Avg: 12420296, D Avg: 120478, [Pulse Knife[165, 630, 630, 630], Slime Shield[221, 630, 630, 630], Mobius Ring[316, 630, 630, 630]]
Rank 157: HP: 1352, STR: 909233, VIT: 1248, SPD: 55, LUK: 1, Attack: 1491032, Defense: 85176, Current HP: 1352, A Avg: 12420296, D Avg: 119246, [Pulse Knife[165, 630, 630, 630], Hardwood Shield[223, 630, 630, 630], Mobius Ring[316, 630, 630, 630]]
Rank 156: HP: 840, STR: 909233, VIT: 1925, SPD: 55, LUK: 1, Attack: 1491032, Defense: 88713, Current HP: 840, A Avg: 12420296, D Avg: 124198, [Pulse Knife[165, 630, 630, 630], Energy Shield[227, 630, 630, 630], Mobius Ring[316, 630, 630, 630]]
Rank 155: HP: 2717, STR: 909233, VIT: 1174, SPD: 55, LUK: 1, Attack: 1491032, Defense: 87091, Current HP: 2717, A Avg: 12420296, D Avg: 121927, [Pulse Knife[165, 630, 630, 630], Frying Pan[231, 630, 630, 630], Mobius Ring[316, 630, 630, 630]]
Rank 154: HP: 1624, STR: 909233, VIT: 1585, SPD: 55, LUK: 1, Attack: 1491032, Defense: 86319, Current HP: 1624, A Avg: 12420296, D Avg: 120846, [Pulse Knife[165, 630, 630, 630], Slafield[232, 630, 630, 630], Mobius Ring[316, 630, 630, 630]]
Rank 153: HP: 1320, STR: 909233, VIT: 1494, SPD: 55, LUK: 1, Attack: 1491032, Defense: 86969, Current HP: 1320, A Avg: 12420296, D Avg: 121756, [Pulse Knife[165, 630, 630, 630], Mist Shield[233, 630, 630, 630], Mobius Ring[316, 630, 630, 630]]
Rank 152: HP: 988, STR: 909233, VIT: 1914, SPD: 55, LUK: 1, Attack: 1491032, Defense: 86882, Current HP: 988, A Avg: 12420296, D Avg: 121634, [Pulse Knife[165, 630, 630, 630], Huge Shield[234, 630, 630, 630], Mobius Ring[316, 630, 630, 630]]
Rank 151: HP: 912, STR: 909233, VIT: 1971, SPD: 55, LUK: 1, Attack: 1491032, Defense: 88811, Current HP: 912, A Avg: 12420296, D Avg: 124335, [Pulse Knife[165, 630, 630, 630], Aurora Shield[240, 630, 630, 630], Mobius Ring[316, 630, 630, 630]]
Rank 150: HP: 1860, STR: 909233, VIT: 1755, SPD: 55, LUK: 1, Attack: 1491032, Defense: 89180, Current HP: 1860, A Avg: 12420296, D Avg: 124851, [Pulse Knife[165, 630, 630, 630], Cloud Shield[241, 630, 630, 630], Mobius Ring[316, 630, 630, 630]]
Rank 149: HP: 798, STR: 909233, VIT: 1120, SPD: 55, LUK: 1, Attack: 1491032, Defense: 87909, Current HP: 798, A Avg: 12420296, D Avg: 123072, [Pulse Knife[165, 630, 630, 630], Graffiti[243, 630, 630, 630], Mobius Ring[316, 630, 630, 630]]
Rank 148: HP: 798, STR: 909233, VIT: 2531, SPD: 55, LUK: 1, Attack: 1491032, Defense: 92309, Current HP: 798, A Avg: 12420296, D Avg: 129232, [Pulse Knife[165, 630, 630, 630], Blank Shield[244, 630, 630, 630], Mobius Ring[316, 630, 630, 630]]
Rank 147: HP: 1273, STR: 909233, VIT: 3240, SPD: 55, LUK: 1, Attack: 1491032, Defense: 90028, Current HP: 1273, A Avg: 12420296, D Avg: 126039, [Pulse Knife[165, 630, 630, 630], Golem Shield[245, 630, 630, 630], Mobius Ring[316, 630, 630, 630]]
Rank 146: HP: 1083, STR: 909233, VIT: 1705, SPD: 59, LUK: 1, Attack: 1491032, Defense: 87583, Current HP: 1083, A Avg: 12420296, D Avg: 122616, [Pulse Knife[165, 630, 630, 630], Sticky thread shield[247, 630, 630, 630], Mobius Ring[316, 630, 630, 630]]
Rank 145: HP: 1801, STR: 909233, VIT: 1726, SPD: 55, LUK: 1, Attack: 1491032, Defense: 87942, Current HP: 1801, A Avg: 12420296, D Avg: 123118, [Pulse Knife[165, 630, 630, 630], King Shield[248, 630, 630, 630], Mobius Ring[316, 630, 630, 630]]
Rank 144: HP: 1240, STR: 909233, VIT: 1817, SPD: 55, LUK: 1, Attack: 1491032, Defense: 88852, Current HP: 1240, A Avg: 12420296, D Avg: 124392, [Pulse Knife[165, 630, 630, 630], Warrior's Shield[249, 630, 630, 630], Mobius Ring[316, 630, 630, 630]]
Rank 143: HP: 840, STR: 909233, VIT: 1967, SPD: 55, LUK: 1, Attack: 1491032, Defense: 89015, Current HP: 840, A Avg: 12420296, D Avg: 124620, [Pulse Knife[165, 630, 630, 630], Ghost shield[251, 630, 630, 630], Mobius Ring[316, 630, 630, 630]]
Rank 142: HP: 1067, STR: 909280, VIT: 1407, SPD: 55, LUK: 1, Attack: 1491102, Defense: 85348, Current HP: 1067, A Avg: 12420879, D Avg: 119487, [Pulse Knife[165, 630, 630, 630], Dragon's Scales[215, 630, 630, 630], Mobius Ring[316, 630, 630, 630]]
Rank 141: HP: 798, STR: 909417, VIT: 1271, SPD: 59, LUK: 1, Attack: 1491308, Defense: 85296, Current HP: 798, A Avg: 12422595, D Avg: 119414, [Pulse Knife[165, 630, 630, 630], Conductive Barrier[208, 630, 630, 630], Mobius Ring[316, 630, 630, 630]]
Rank 140: HP: 1216, STR: 909440, VIT: 1409, SPD: 55, LUK: 1, Attack: 1491342, Defense: 85649, Current HP: 1216, A Avg: 12422878, D Avg: 119908, [Pulse Knife[165, 630, 630, 630], Dragon's Wings[216, 630, 630, 630], Mobius Ring[316, 630, 630, 630]]
Rank 139: HP: 1256, STR: 909572, VIT: 1552, SPD: 55, LUK: 1, Attack: 1491540, Defense: 87170, Current HP: 1256, A Avg: 12424528, D Avg: 122037, [Pulse Knife[165, 630, 630, 630], Mask of the Grim Reaper[214, 630, 630, 630], Mobius Ring[316, 630, 630, 630]]
Rank 138: HP: 1056, STR: 909576, VIT: 1822, SPD: 55, LUK: 1, Attack: 1491546, Defense: 86660, Current HP: 1056, A Avg: 12424578, D Avg: 121323, [Pulse Knife[165, 630, 630, 630], Bulletproof Shield[235, 630, 630, 630], Mobius Ring[316, 630, 630, 630]]
Rank 137: HP: 1216, STR: 909623, VIT: 1483, SPD: 55, LUK: 1, Attack: 1491617, Defense: 86347, Current HP: 1216, A Avg: 12425169, D Avg: 120885, [Pulse Knife[165, 630, 630, 630], Dragon's Head[217, 630, 630, 630], Mobius Ring[316, 630, 630, 630]]
Rank 136: HP: 1140, STR: 909623, VIT: 1494, SPD: 59, LUK: 1, Attack: 1491617, Defense: 85916, Current HP: 1140, A Avg: 12425169, D Avg: 120282, [Pulse Knife[165, 630, 630, 630], Superconducting Barrier[220, 630, 630, 630], Mobius Ring[316, 630, 630, 630]]
Rank 135: HP: 1216, STR: 909741, VIT: 1896, SPD: 55, LUK: 1, Attack: 1491794, Defense: 88697, Current HP: 1216, A Avg: 12426644, D Avg: 124175, [Pulse Knife[165, 630, 630, 630], Riot[236, 630, 630, 630], Mobius Ring[316, 630, 630, 630]]
Rank 134: HP: 1640, STR: 909327, VIT: 1253, SPD: 55, LUK: 1, Attack: 1491992, Defense: 84976, Current HP: 1640, A Avg: 12428293, D Avg: 118966, [Impulse[166, 630, 630, 630], Pot Lid[201, 630, 630, 630], Mobius Ring[316, 630, 630, 630]]
Rank 133: HP: 1640, STR: 909327, VIT: 1253, SPD: 55, LUK: 1, Attack: 1491992, Defense: 84986, Current HP: 1640, A Avg: 12428293, D Avg: 118980, [Impulse[166, 630, 630, 630], High Pot Lid[202, 630, 630, 630], Mobius Ring[316, 630, 630, 630]]
Rank 132: HP: 1558, STR: 909327, VIT: 1324, SPD: 55, LUK: 1, Attack: 1491992, Defense: 85193, Current HP: 1558, A Avg: 12428293, D Avg: 119270, [Impulse[166, 630, 630, 630], Wooden Shield[203, 630, 630, 630], Mobius Ring[316, 630, 630, 630]]
Rank 131: HP: 1558, STR: 909327, VIT: 1331, SPD: 55, LUK: 1, Attack: 1491992, Defense: 85135, Current HP: 1558, A Avg: 12428293, D Avg: 119188, [Impulse[166, 630, 630, 630], Iron Shield[204, 630, 630, 630], Mobius Ring[316, 630, 630, 630]]
Rank 130: HP: 1558, STR: 909327, VIT: 1387, SPD: 55, LUK: 1, Attack: 1491992, Defense: 85250, Current HP: 1558, A Avg: 12428293, D Avg: 119349, [Impulse[166, 630, 630, 630], Titanium Shield[205, 630, 630, 630], Mobius Ring[316, 630, 630, 630]]
Rank 129: HP: 1558, STR: 909327, VIT: 1409, SPD: 55, LUK: 1, Attack: 1491992, Defense: 85298, Current HP: 1558, A Avg: 12428293, D Avg: 119417, [Impulse[166, 630, 630, 630], Large iron Shield[206, 630, 630, 630], Mobius Ring[316, 630, 630, 630]]
Rank 128: HP: 1640, STR: 909327, VIT: 1404, SPD: 55, LUK: 1, Attack: 1491992, Defense: 85280, Current HP: 1640, A Avg: 12428293, D Avg: 119391, [Impulse[166, 630, 630, 630], Magic Shield[207, 630, 630, 630], Mobius Ring[316, 630, 630, 630]]
Rank 127: HP: 1900, STR: 909327, VIT: 1535, SPD: 55, LUK: 1, Attack: 1491992, Defense: 85372, Current HP: 1900, A Avg: 12428293, D Avg: 119520, [Impulse[166, 630, 630, 630], Emerald Shield[209, 630, 630, 630], Mobius Ring[316, 630, 630, 630]]
Rank 126: HP: 1700, STR: 909327, VIT: 1334, SPD: 55, LUK: 1, Attack: 1491992, Defense: 85106, Current HP: 1700, A Avg: 12428293, D Avg: 119148, [Impulse[166, 630, 630, 630], Clear Shield[211, 630, 630, 630], Mobius Ring[316, 630, 630, 630]]
Rank 125: HP: 1740, STR: 909327, VIT: 1404, SPD: 55, LUK: 1, Attack: 1491992, Defense: 85423, Current HP: 1740, A Avg: 12428293, D Avg: 119592, [Impulse[166, 630, 630, 630], Prism Shield[212, 630, 630, 630], Mobius Ring[316, 630, 630, 630]]
Rank 124: HP: 1634, STR: 909327, VIT: 1398, SPD: 55, LUK: 1, Attack: 1491992, Defense: 85326, Current HP: 1634, A Avg: 12428293, D Avg: 119456, [Impulse[166, 630, 630, 630], Tower Shield[213, 630, 630, 630], Mobius Ring[316, 630, 630, 630]]
Rank 123: HP: 2216, STR: 909327, VIT: 1626, SPD: 55, LUK: 1, Attack: 1491992, Defense: 86188, Current HP: 2216, A Avg: 12428293, D Avg: 120663, [Impulse[166, 630, 630, 630], Slime Shield[221, 630, 630, 630], Mobius Ring[316, 630, 630, 630]]
Rank 122: HP: 2112, STR: 909327, VIT: 1387, SPD: 55, LUK: 1, Attack: 1491992, Defense: 85315, Current HP: 2112, A Avg: 12428293, D Avg: 119440, [Impulse[166, 630, 630, 630], Hardwood Shield[223, 630, 630, 630], Mobius Ring[316, 630, 630, 630]]
Rank 121: HP: 1640, STR: 909327, VIT: 2058, SPD: 55, LUK: 1, Attack: 1491992, Defense: 88846, Current HP: 1640, A Avg: 12428293, D Avg: 124384, [Impulse[166, 630, 630, 630], Energy Shield[227, 630, 630, 630], Mobius Ring[316, 630, 630, 630]]
Rank 120: HP: 3477, STR: 909327, VIT: 1313, SPD: 55, LUK: 1, Attack: 1491992, Defense: 87230, Current HP: 3477, A Avg: 12428293, D Avg: 122121, [Impulse[166, 630, 630, 630], Frying Pan[231, 630, 630, 630], Mobius Ring[316, 630, 630, 630]]
Rank 119: HP: 2424, STR: 909327, VIT: 1718, SPD: 55, LUK: 1, Attack: 1491992, Defense: 86452, Current HP: 2424, A Avg: 12428293, D Avg: 121032, [Impulse[166, 630, 630, 630], Slafield[232, 630, 630, 630], Mobius Ring[316, 630, 630, 630]]
Rank 118: HP: 2120, STR: 909327, VIT: 1626, SPD: 55, LUK: 1, Attack: 1491992, Defense: 87101, Current HP: 2120, A Avg: 12428293, D Avg: 121941, [Impulse[166, 630, 630, 630], Mist Shield[233, 630, 630, 630], Mobius Ring[316, 630, 630, 630]]
Rank 117: HP: 1748, STR: 909327, VIT: 2053, SPD: 55, LUK: 1, Attack: 1491992, Defense: 87021, Current HP: 1748, A Avg: 12428293, D Avg: 121829, [Impulse[166, 630, 630, 630], Huge Shield[234, 630, 630, 630], Mobius Ring[316, 630, 630, 630]]
Rank 116: HP: 1672, STR: 909327, VIT: 2104, SPD: 55, LUK: 1, Attack: 1491992, Defense: 88944, Current HP: 1672, A Avg: 12428293, D Avg: 124521, [Impulse[166, 630, 630, 630], Aurora Shield[240, 630, 630, 630], Mobius Ring[316, 630, 630, 630]]
Rank 115: HP: 2660, STR: 909327, VIT: 1888, SPD: 55, LUK: 1, Attack: 1491992, Defense: 89313, Current HP: 2660, A Avg: 12428293, D Avg: 125038, [Impulse[166, 630, 630, 630], Cloud Shield[241, 630, 630, 630], Mobius Ring[316, 630, 630, 630]]
Rank 114: HP: 1558, STR: 909327, VIT: 1253, SPD: 55, LUK: 1, Attack: 1491992, Defense: 88042, Current HP: 1558, A Avg: 12428293, D Avg: 123258, [Impulse[166, 630, 630, 630], Graffiti[243, 630, 630, 630], Mobius Ring[316, 630, 630, 630]]
Rank 113: HP: 1558, STR: 909327, VIT: 2664, SPD: 55, LUK: 1, Attack: 1491992, Defense: 92442, Current HP: 1558, A Avg: 12428293, D Avg: 129418, [Impulse[166, 630, 630, 630], Blank Shield[244, 630, 630, 630], Mobius Ring[316, 630, 630, 630]]
Rank 112: HP: 2033, STR: 909327, VIT: 3379, SPD: 55, LUK: 1, Attack: 1491992, Defense: 90167, Current HP: 2033, A Avg: 12428293, D Avg: 126233, [Impulse[166, 630, 630, 630], Golem Shield[245, 630, 630, 630], Mobius Ring[316, 630, 630, 630]]
Rank 111: HP: 1843, STR: 909327, VIT: 1838, SPD: 59, LUK: 1, Attack: 1491992, Defense: 87716, Current HP: 1843, A Avg: 12428293, D Avg: 122802, [Impulse[166, 630, 630, 630], Sticky thread shield[247, 630, 630, 630], Mobius Ring[316, 630, 630, 630]]
Rank 110: HP: 2561, STR: 909327, VIT: 1866, SPD: 55, LUK: 1, Attack: 1491992, Defense: 88082, Current HP: 2561, A Avg: 12428293, D Avg: 123314, [Impulse[166, 630, 630, 630], King Shield[248, 630, 630, 630], Mobius Ring[316, 630, 630, 630]]
Rank 109: HP: 2040, STR: 909327, VIT: 1950, SPD: 55, LUK: 1, Attack: 1491992, Defense: 88985, Current HP: 2040, A Avg: 12428293, D Avg: 124578, [Impulse[166, 630, 630, 630], Warrior's Shield[249, 630, 630, 630], Mobius Ring[316, 630, 630, 630]]
Rank 108: HP: 1640, STR: 909327, VIT: 2099, SPD: 55, LUK: 1, Attack: 1491992, Defense: 89147, Current HP: 1640, A Avg: 12428293, D Avg: 124805, [Impulse[166, 630, 630, 630], Ghost shield[251, 630, 630, 630], Mobius Ring[316, 630, 630, 630]]
